,Sentiment,Score,Tweet
1527,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1528,Neutral,0,Bernie Sanders shrugs off Whitmer endorsement as Michigan establishment unites around Biden
1529,Negative,-0.204166666666667,Dropping a Nazi flag in front of a Jewish candidate isn t rude or mean And it s not just a message for Bernie Sanders I
1530,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
1531,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1532,Neutral,0,Bernie Sanders is a self aggrandizing self serving ego maniac who s only interest is in getting elected D
1533,Negative,-0.1,Just a few moments ago was announced that Bernie Sanders campaign will be partnering with Fox News for a town hall next week
1534,Neutral,0,Bernie Sanders should get all the people who support his presidency under control Bernie Sanders should impose par
1535,Neutral,0,Bernie Sanders owns 3 houses The U S population is 327 million He could have given each American 1 house and still have ho
1536,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1537,Negative,-0.05,Will you next publish an article about how President Reagan was the tool of a Soviet propaganda effort asks
1538,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1539,Positive,0.25,For the first time ever Action has endorsed in a presidential primary They chose Here s why
1540,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1541,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1542,Neutral,0,I will be voting for and Bernie Sanders for President The soul of the Democratic Party is found in fighting for the righ
1543,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1544,Positive,0.25,Elizabeth Warren was my first choice I voted for her I went to her rallies I volunteered for her campaign I m hear
1545,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1546,Neutral,0,Do You Think Joe Biden Will Think Bernie Sanders is his Wife at the Debate
1547,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1548,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1549,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1550,Negative,-0.4,Democratic Donors Are Rallying Behind Joe Biden And Bernie Sanders Is Weaponizing That He is not a democrat He
1551,Positive,0.333333333333333,Public Enemy has fired Flavor Flav one of hip hop s most memorable hypemen after 37 years
1552,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
1553,Neutral,0,here are some folks who haven t condemned the death threat made by neo nazis to bernie sanders yesterday pls to the list
1554,Positive,0.3,This deserves a lot more attn on cable news This wasn t some dingbat saying Dems are the real Nazis It was a real self avowe
1555,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1556,Neutral,0,why Tyler The Creator made a Bernie Sanders Loves Niggas t shirt
1557,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1558,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1559,Neutral,0,The man who displayed a swastika flag at a Bernie Sanders rally last night has been identified This stands in the wake of
1560,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1561,Neutral,0.0447916666666666,Bernie Sanders attacks on Joe Biden are played the hell out Joe kicked Bernie s ass on Super Tuesday with very little cash
1562,Positive,0.5,Joe Biden Outperforming Bernie Sanders In Counties With Lower Incomes More Voters Of Color
1563,Negative,-0.183333333333333,I m in Orlando saw this ad earlier Bernie Sanders is no better than Bloomberg pandering Quite dishonest My a
1564,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1565,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1566,Neutral,0,Bernie Sanders never once attacked Elizabeth Warren even when she was attacking him He refused to even when the media t
1567,Negative,-0.2,A few weeks ago MSNBC host Bernie supporters are Nazi brownshirts A week ago CNN host Bernie
1568,Neutral,0,DNC debate criteria sets up a Joe Biden and Bernie Sanders face off
1569,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1570,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1571,Neutral,0,As of this writing neither CNN nor MSNBC has mentioned that a Nazi unfurled a swastika flag at a Bernie Sanders rally
1572,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1573,Negative,-0.107142857142857,Those were difficult votes I was there on the right side of history and my friend Joe Biden as not i
1574,Negative,-0.6,Bernie Fucking Sanders
1575,Positive,0.416666666666667,BREAKING AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
1576,Positive,0.25,For the first time ever Action has endorsed in a presidential primary They chose Here s why
1577,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1578,Neutral,0,Starr The line getting into this Bernie Sanders rally in Detroit
1579,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1580,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1581,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1582,Neutral,0,Starr The line getting into this Bernie Sanders rally in Detroit
1583,Negative,-0.266666666666667,Horrifying Last night a man brandished a Nazi flag at a Bernie Sanders rally in Arizona It s a clear attack on the on
1584,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1585,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1586,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1587,Positive,0.416666666666667,WASHINGTON AP AP count shows Joe Biden has won more delegates than Bernie Sanders on Super Tuesday
1588,Neutral,0.05,Bernie Sanders appeals to the many who think that for various reasons the world just is not fair To fix that he is going to
1589,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1590,Neutral,0,Bernie Sanders Supporters Mock Celebrate AIPAC Coronavirus Infection Warning
1591,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1592,Neutral,0,Earlier today Robert Sterkeson the no Nazi who unfurled a swastika flag at a Bernie Sanders rally had thousands of subsc
1593,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1594,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1595,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1596,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1597,Neutral,0,Roger Stone African American voters do not know Joe Biden
1598,Neutral,0.1,I m so old I remember when Bernie Sanders had a HEA ATTACK I did not learn this from the GRU
1599,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1600,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
1601,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1602,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1603,Neutral,0.136363636363636,New Pa State Rep Summer Lee is endorsing for president
1604,Negative,-0.15,I Timmy Thick have decided to officially endorse Bernie Sanders Bernie is the ONLY candidate that can unite us all and st
1605,Neutral,0.0625,Bernie Gets It Done Sanders Record of Pushing Through Major Reforms Will Surprise You
1606,Negative,-0.0416666666666667,Bernie Sanders and Joe Biden are two sides of the same extreme coin They both support making American families and work
1607,Neutral,0,Unreliable That s the youth vote Why would anyone
1608,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1609,Positive,0.45,If MSM reported fairly they would sound like this Joe Biden and Bernie Sanders will be 80 during their first year in of
1610,Neutral,0,why Tyler The Creator made a Bernie Sanders Loves Niggas t shirt
1611,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1612,Neutral,0.05625,Whoever it was I think they re a little outnumbered tonight Sanders told the crowd with a smile
1613,Neutral,0,This campaign is a choice between Bernie and working class people or Biden and his billionaire donors Choose working cl
1614,Positive,0.5,Joe Biden Outperforming Bernie Sanders In Counties With Lower Incomes More Voters Of Color
1615,Positive,0.366666666666667,just to be clear here it s ok for a prominent liberal commentator and supporter of presidential candidates like
1616,Neutral,0,Nazi flag at a Bernie Sanders rally in Arizona you arr a Communist sympathizer and a disgrace to the office
1617,Neutral,0,Have a Cult Leader lying Scumbag already NeverBernie
1618,Neutral,0,Rep Ruben Gallego a rising progressive star has endorsed fmr VP Joe Biden The move is another blow to Sen Bernie Sanders and
1619,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1620,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1621,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1622,Positive,0.25,Joe Biden helped lead us into the war in Iraq Bernie Sanders fought relentlessly to stop it The choice is pretty cle
1623,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1624,Positive,0.541666666666667,The difference between Dems and Republicans Dems kick Nazis out Republicans call them very fine people confederates
1625,Negative,-0.7,Bernie Sanders has one shot He must make the case that Joe Biden is not electable Joe Biden has a track record of bad i
1626,Neutral,0.0681818181818182,NEW Former Speaker of the House of Commons John Bercow has endorsed Bernie Sanders for President of the United State
1627,Neutral,0,I will be voting for and Bernie Sanders for President The soul of the Democratic Party is found in fighting for the righ
1628,Neutral,0,CNN s Sanjay Gupta notes that Bernie Sanders who is turning 79 and just had a heart attack is hiding his medical records i
1629,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1630,Neutral,0.065,I would vote for Bernie Sanders even if I were not a socialist Defeating Donald Trump is essential and Joe Biden is very clear
1631,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1632,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1633,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1634,Neutral,0,UPDATE Bernie Sanders responds to the anti Semitic attack on him where a man unfurled a Nazi flag in his rally He says
1635,Negative,-0.3125,Margolin Why does TV media endlessly talk about how Bernie supporters are mean on twitter but turn a blind eye when a literal N
1636,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1637,Positive,0.214285714285714,thing is bernie was the frontrunner for a couple of weeks his coverage during that time largely amounted to holy
1638,Neutral,0,Roger Stone African American voters do not know Joe Biden
1639,Positive,0.5,Joe Biden Outperforming Bernie Sanders In Counties With Lower Incomes More Voters Of Color
1640,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1641,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1642,Neutral,0,Bernie Sanders and Liz Warren are Caroline Calloway and Natalie Beach
1643,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1644,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1645,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1646,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1647,Neutral,0.0416666666666667,In the past 24 hours Nazis threatened Bernie Sanders with a swastika at his rally and a rich white Biden surrogate patro
1648,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1649,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1650,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1651,Negative,-0.145833333333333,I voted for Elizabeth Warren because we need a President who dreams big and fights hard This campaign may be over But
1652,Negative,-0.5,WTF does a YouTube channel with 000 subscribers have to do with Bernie Sanders Where is the
1653,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1654,Neutral,0.0944444444444444,You can t really be neutral at a time when profound historic moments are upon us says calling on Eliza
1655,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1656,Positive,0.366666666666667,just to be clear here it s ok for a prominent liberal commentator and supporter of presidential candidates like
1657,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1658,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1659,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1660,Neutral,0.065,I would vote for Bernie Sanders even if I were not a socialist Defeating Donald Trump is essential and Joe Biden is very clear
1661,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1662,Negative,-0.133333333333333,WTAF actively campaigning FOR Bernie Sanders
1663,Neutral,0,Bernie Sanders owns 3 houses The U S population is 327 million He could have given each American 1 house and still have ho
1664,Neutral,0.05,assoli The youth needs to turn out much bigger than it did so far for Bernie Sanders do it
1665,Positive,0.25,A Man Unfurled A Nazi Flag And Shouted Jewish Slurs At A Bernie Sanders Rally More details from and me on a
1666,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1667,Negative,-0.0833333333333333,A weird series of coincidences and dog whistles First there s big MSNBC host Chuck Todd ref
1668,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1669,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1670,Neutral,0.0729166666666667,Post Super Tuesday Bernie Sanders opens himself up a little bit and holds a roundtable in Detroit Michigan The parti
1671,Neutral,0,Meanwhile Bernie Sanders is still claiming to have been a civil rights activist because he was once arrested with
1672,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1673,Negative,-0.2,hamilton Not if the democrats get their way They wan
1674,Negative,-0.333333333333333,Drug addition is a serious health risk Racism is immoral amp
1675,Neutral,0,Bernie loves himself some Bernie He s never been about doing anything to make this country or citi
1676,Negative,-0.4,Bernie the poor sport blaming his losses on everyone else
1677,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1678,Neutral,0.194444444444444,Usually neo Nazis hide in the shadows But today it seems they are emerging with more bold maneuvers
1679,Neutral,0.136363636363636,New We have the threshold for the March 15 debate Candidates must earn 20 percent of pledged delegates awarded thus f
1680,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1681,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1682,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1683,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1684,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1685,Positive,0.333333333333333,The most prominent Jewish politician in the United States of America spoke at a rally and a protester waved a nazi flag
1686,Negative,-0.0222222222222222,I m a 29 year old black woman who cares about m4a education childcare and stronger safety nets for every American I s
1687,Positive,0.5,I love my son John but I am endorsing Bernie Sanders because I view Trumpism as an emergency which requires a commensurate
1688,Neutral,0,Roger Stone African American voters do not know Joe Biden
1689,Neutral,0.05,TV news has completely ignored a white supremacist unfurling a Nazi flag and shouting slurs to try to interrupt a Bernie Sanders
1690,Positive,0.35,To be fair here s a list of Bernie Sanders s political endorsements this week
1691,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
1692,Positive,0.35,identity Good is going back to FOX to do a town hall with Bret Baier and Martha MacCallum on Mon 3 9 at 6 30 pm E
1693,Neutral,0.0714285714285714,I don t believe in politics or politicians but Bernie Sanders is the only one who actually cares be smart
1694,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1695,Neutral,0,Bernie has a 100 record that is pro choice He has repeatedly said that he would codify Roe v Wade Joe Biden had s
1696,Neutral,0,That is some Bernie Sanders sounding math
1697,Neutral,0,Bernie Sanders is a millionaire whether he outwardly shows it or not
1698,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1699,Negative,-0.166666666666667,Dear Bernie black voters propelled Biden comeback and they re not elite or establishment Bernie Sanders is marginal
1700,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1701,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1702,Neutral,0.194444444444444,Democrats on Super Tuesday successfully did what Republicans failed to do in 2016 check the rise of their extremist cand
1703,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1704,Neutral,0,Starr The line getting into this Bernie Sanders rally in Detroit
1705,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1706,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
1707,Negative,-0.35,Bernie meant to use a Russian flag This is absolutely abhorrent Nazi flag at Sanders rally sparks outcry concerns
1708,Positive,0.5,I love my son John but I am endorsing Bernie Sanders because I view Trumpism as an emergency which requires a commensurate
1709,Positive,0.392857142857143,I love how Bernie Sanders is in Michigan right now talking about NAFTA But he s crickets about our Governor our forme
1710,Negative,-0.25,He endorsed Hillary Clinton in 2016 and served as Eric Swalwell s Presidential campaign co chair Not sure Bernie Sander
1711,Positive,0.233333333333333,Mr Sanders never makes you feel like you re good enough to be in the room with him one former aide said
1712,Positive,0.25,For the first time ever Action has endorsed in a presidential primary They chose Here s why
1713,Neutral,0,5992 Here Bernie Sanders in the year of our lord 2020 condemnin
1714,Neutral,0.15625,fournier I agree with Cohn Michigan not nearly as friendly to Sanders this cycle One possibility is that many of his 20
1715,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1716,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1717,Neutral,0,why Tyler The Creator made a Bernie Sanders Loves Niggas t shirt
1718,Positive,0.675,Bernie Sanders in 2016 Cuba s Health Care and Education Sytem is Excellent Video of True Cuban Healthcare One for t
1719,Neutral,0.166666666666667,In my latest op ed for WaPo I ll lay out that I will only support Bernie Sanders if he publicly comes out against my wife leaving me
1720,Neutral,0,Enough Demand both Bernie and Biden pledge to pick a woman VP and should refuse
1721,Positive,0.55,Joy Reid you are the one with a powerful platform You abused it to have a supposed Body Lang
1722,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1723,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1724,Neutral,0,The did candidate scorecards in 07 08 05 06 05 and 98 Bernie Sanders NOW voting scores 07 08 100 05
1725,Neutral,0,Elizabeth Warren urged by National Organization for Women not to endorse Bernie Sanders told he has done next to nothing fo
1726,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1727,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1728,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1729,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1730,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1731,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1732,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1733,Neutral,0.0681818181818182,NEW Former Speaker of the House of Commons John Bercow has endorsed Bernie Sanders for President of the United State
1734,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1735,Neutral,0.136363636363636,NEW National Post Warren drop out Poll Biden 54 Sanders 38 Gabbard 2
1736,Neutral,0.18989898989899,NEW VIDEO Over the last 45 years Bernie Sanders has been a strong ally in the fight for women s reproductive rights
1737,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1738,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1739,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1740,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1741,Positive,0.3,Joe Biden is a socialist Bernie Sanders is a communist President Trump is a freedom loving American capitalist A
1742,Neutral,0,under a bernie sanders presidency we will abolish cover letters
1743,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1744,Positive,0.8,America if we don t get Bernie Sanders out of this nomination for president Trump s campaign will win he has to kno
1745,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1746,Negative,-0.1,After my disgust at reading NYT expose of Bernie Sanders years as Soviet propaganda dupe I spent 30 mins on chat dema
1747,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1748,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1749,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1750,Neutral,0,Bernie Sanders Demands Apology from Biden Surrogate Who Once Attacked Ann Romney via
1751,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1752,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1753,Positive,0.5,Joe Biden Outperforming Bernie Sanders In Counties With Lower Incomes More Voters Of Color
1754,Neutral,0,How Russia Is Trying To Boost Bernie Sanders Campaign
1755,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1756,Neutral,0,The man who displayed a swastika flag at a Bernie Sanders rally last night has been identified This stands in the wake of
1757,Neutral,0.05,Cat 328 Chinese Nationals Caught Trying To Illegally Enter U S At Southern Border Might be a good time 2remind everyone tha
1758,Neutral,0,Bernie has a 100 record that is pro choice He has repeatedly said that he would codify Roe v Wade Joe Biden had s
1759,Neutral,0,Kamala Harris supporters didn t attack people online Elizabeth Warren supporters didn t attack people online Joe Biden
1760,Negative,-0.5,Dismissing someone raising a Nazi flag at a Bernie Sanders rally is a weird hill to die on but go off
1761,Positive,0.35,If America won t elect a woman president yet which seems evident it s up to men to help prepare it for female leadership
1762,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1763,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1764,Negative,-0.133333333333333,Bloomberg staffers told me about the grifts they ran which included actively campaigning for Bernie Sanders faking c
1765,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1766,Positive,0.5,Sanders said he s seen plenty of protesters at his events many of them Trump supporters but this was something differe
1767,Positive,0.3,This deserves a lot more attn on cable news This wasn t some dingbat saying Dems are the real Nazis It was a real self avowe
1768,Positive,0.8,Post Warren Poll Shows Joe Biden Taking 16 Point Lead over Sanders Nationally THIS IS GREAT CAU
1769,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1770,Neutral,0,I speak not only as a Jewish American I think I can speak for the families of some 400 000 American troops who died figh
1771,Neutral,0.136363636363636,While NY Times propagandists are smearing Bernie Sanders for his antiwar agenda never forget The New York
1772,Negative,-0.0520833333333333,Hey Rust Belt It s not hard to find a Democrat who ll march in the Labor Day parade But how about a candidate wh
1773,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1774,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1775,Negative,-0.3125,Margolin Why does TV media endlessly talk about how Bernie supporters are mean on twitter but turn a blind eye when a literal N
1776,Positive,0.7,good morning to everyone except my flatmate who has just woken me up from a dream in which i was watching bernie sander
1777,Neutral,0,SAM The silence from Biden Warren and others on this incident speaks volumes We re supposed to take their concerns about em
1778,Neutral,0,The man who unfurled a Nazi flag at the Bernie Sanders rally in Arizona yesterday is Robert Sterkeson a neo Nazi who lives
1779,Negative,-0.15,Get ready to read a crazy long smear by someone who knows nothing of Bernie Sanders except that wi
1780,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1781,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1782,Positive,0.285714285714286,That s right I want to see the men endorse embrace amp uplift plans every chance they get
1783,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1784,Neutral,0.0907407407407407,Young Americans back Bernie Sanders in big numbers But most have not voted in early primaries They let Bernie down Their
1785,Neutral,0,BERNIE SANDERS HAS A NED FUNKO POP IN HIS HOUSE
1786,Negative,-0.0833333333333333,Jadakiss is currently talking about the phenomenon where people are buying less Corona beer because of the coronavirus
1787,Negative,-0.05,That mayor is Bernie Sanders amp the story of his 1988 trip 2Soviet Union been told before many details of Mr Sanders s Cold War d
1788,Neutral,0.107142857142857,This is illegal in Germany It s still free speech here An American right wing nutjob goes full Nazi to taunt Bern
1789,Positive,0.3,Joe Biden is a socialist Bernie Sanders is a communist President Trump is a freedom loving American capitalist A
1790,Negative,-0.2,The and hasbara culture are seething with hatred towards stab in the back worse than kapo Jew Bernie Sanders
1791,Neutral,0,Bernie Sanders is the reason you re not allowed to import products made with child labor or slave labor into the United
1792,Positive,0.258333333333333,Joe Biden has put an exclamation point on his Super Tuesday victories by winning the most delegates with at least 610 according t
1793,Neutral,0,on MSNBC they are currently replaying the clip of Elizabeth Warren talking about Bernie Sanders s online supporters it
1794,Neutral,0.112121212121212,Bernie Sanders Medicare for All policy would likely increase wages and create jobs new economic analysis shows
1795,Negative,-0.2,So you think Bernie Sanders is trying to destroy the Democratic Party while Jen
1796,Neutral,0,Bernie Sanders owns 3 houses The U S population is 327 million He could have given each American 1 house and still have ho
1797,Negative,-1,Bernie Sanders is not my candidate But this protester who showed up to Bernie s rally with a Nazi flag is a disgusting
1798,Neutral,0.0681818181818182,NEW Former Speaker of the House of Commons John Bercow has endorsed Bernie Sanders for President of the United State
1799,Negative,-0.4,Guess who will be receiving armed secret service protection Joe Biden amp Bernie Sanders Guess who doesn t believe you
1800,Neutral,0.16,To every person that donates any amount to the Bernie Sanders campaign I will send you ONE link to a high quality
1801,Neutral,0,tomorrow is bernie sanders day at the park he gets to walk around by himself all day and eat churros
